code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000732,泰禾集团,区域地产,福建,13.24,12.43,12.44,11855622.0,10577097.0,122120.2,465874.84,3.74,0.975,11.14,1.55,19970704,429748.06,3.45,74.82,47.29,25.69,10.61,17385
600103,青山纸业,造纸,福建,192.44,10.62,17.74,524511.94,329111.84,119709.4,134735.66,0.76,0.03,1.8,2.92,19970703,-14041.02,-0.08,10.68,140.88,18.36,2.09,89210
000753,漳州发展,汽车服务,福建,258.99,8.19,9.91,464577.41,355531.78,27427.15,17653.11,0.18,0.016,1.51,3.75,19970626,23471.65,0.24,-3.89,132.23,11.25,0.75,83791
600057,象屿股份,仓储物流,福建,25.79,11.04,11.71,3479010.5,2603188.75,413718.25,350671.16,3.0,0.32,5.51,2.0,19970604,168343.22,1.44,80.72,126.63,2.87,0.47,42358
600067,冠城大通,全国地产,福建,32.44,14.92,14.92,1987430.25,1463707.5,136345.47,123588.02,0.83,0.215,4.57,1.53,19970508,368831.47,2.47,-17.2,51.34,24.37,5.25,67623
000701,厦门信达,综合类,福建,47.31,3.57,4.07,1995207.38,1684990.0,115830.13,199054.02,4.9,0.05,12.24,1.22,19970226,65987.31,1.62,40.25,44.99,3.38,0.35,39404
000671,阳 光 城,区域地产,福建,46.39,32.45,40.5,11210912.0,10946649.0,68075.85,362715.5,0.9,0.09,3.02,1.84,19961218,402445.5,0.99,-8.02,-45.64,28.62,4.87,53052
000663,永安林业,林业,福建,432.43,1.89,3.41,419123.44,220634.97,44412.01,160945.36,4.72,0.05,5.92,2.52,19961206,1876.65,0.06,202.22,54.1,19.85,0.79,29411
000632,三木集团,综合类,福建,2154.33,4.65,4.66,680657.13,413141.0,39430.3,0.0,0.0,0.003,2.64,3.32,19961121,12096.53,0.26,14.55,38.67,8.5,0.04,34950
600755,厦门国贸,商贸代理,福建,14.43,16.65,16.65,5748587.0,5184122.5,140443.34,179006.88,1.08,0.471,5.28,1.72,19961003,454763.5,2.73,52.93,75.94,5.68,1.19,124475
600734,实达集团,电脑设备,福建,51.44,3.51,6.24,655336.25,496614.44,19602.26,175216.38,2.81,0.28,3.83,3.63,19960808,-10219.61,-0.16,2861.18,491.02,7.04,5.57,49384
600711,盛屯矿业,小金属,福建,56.77,14.57,14.97,989775.5,505908.81,73912.63,198666.81,1.33,0.126,2.68,2.67,19960531,49488.2,0.33,90.78,36.19,6.42,1.48,136999
600897,厦门空港,机场,福建,17.48,2.98,2.98,418981.5,136662.38,238438.55,18098.78,0.61,1.089,10.83,2.34,19960531,232684.55,7.81,5.77,9.87,43.59,28.71,19478
000592,平潭发展,林业,福建,433.19,19.13,19.32,386898.56,325425.81,22735.21,142599.3,0.74,0.011,1.64,3.89,19960327,-22978.17,-0.12,-14.41,-31.31,13.64,3.5,95365
600870,厦华电子,家用电器,福建,0.0,5.23,5.23,5261.62,5226.95,5.65,228424.47,4.37,-0.01,0.03,324.12,19950228,-286558.91,-5.48,83.86,-136.47,3.2,-1.28,27666
600815,厦工股份,工程机械,福建,0.0,9.59,9.59,1009522.63,757059.88,120625.07,202150.72,2.11,-0.547,2.66,2.87,19940128,-70130.74,-0.73,4.85,-81.33,7.36,-21.36,54517
600802,福建水泥,水泥,福建,0.0,3.82,3.82,465271.09,58934.46,259217.13,21390.35,0.56,-0.192,1.97,6.93,19940103,-32845.59,-0.86,-27.92,63.99,1.04,-9.11,24501
000547,航天发展,通信设备,福建,106.87,9.01,14.3,662474.56,372339.31,23014.67,422816.94,2.96,0.104,3.56,4.16,19931130,65261.76,0.46,81.73,12.22,40.85,12.62,110691
000536,华映科技,元器件,福建,50.9,7.77,17.29,1894357.75,1420949.75,174235.22,962838.5,5.57,0.39,7.49,1.55,19931126,108421.4,0.63,-18.36,160.37,15.14,8.92,38342
600693,东百集团,百货,福建,1050.99,6.85,8.98,608741.94,493345.16,35413.05,12742.17,0.14,0.009,2.03,6.24,19931122,61534.1,0.69,5.66,-80.86,17.49,0.66,14668
600686,金龙汽车,汽车整车,福建,0.0,4.43,6.07,2756316.25,2448114.0,185536.05,112962.57,1.86,-0.168,6.07,2.49,19931108,169145.19,2.79,-8.59,-137.78,12.85,-0.64,40528
000526,紫光学大,文教休闲,福建,0.0,0.96,0.96,352047.13,144281.56,15455.0,5808.39,0.6,-0.37,1.11,33.1,19931101,-5159.9,-0.54,4257.11,-1370.26,25.9,-4.34,15990
600660,福耀玻璃,汽车配件,福建,18.29,20.03,25.09,2986584.5,1496795.88,926746.5,622875.31,2.48,1.253,7.19,3.19,19930610,757088.94,3.02,22.45,20.68,43.07,18.92,60181
600603,大洲兴业,综合类,福建,37.28,1.95,5.24,647916.75,95358.27,4525.26,9113.71,0.17,0.71,8.02,2.19,19920113,282560.59,5.39,-28.39,-58.37,76.53,39.14,17833
300632,光莆股份,半导体,福建,0.0,0.31,0.87,46965.71,23470.38,19792.46,4097.66,0.47,0.0,3.28,0.0,0,14619.11,1.68,0.0,0.0,0.0,0.0,9
603826,坤彩科技,染料涂料,福建,0.0,0.0,0.0,84754.18,29660.25,36664.62,3284.83,0.0,0.0,0.0,0.0,0,16668.35,0.0,24.67,8.22,46.91,26.64,0
