code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600131,岷江水电,水力发电,四川,33.39,3.97,5.04,237917.42,16027.15,145664.52,4714.3,0.09,0.326,2.07,5.24,19980402,33807.62,0.67,21.44,29.56,18.96,14.44,46759
000790,泰合健康,中成药,四川,63.64,4.31,4.31,109103.4,75269.5,29328.4,3823.16,0.09,0.191,1.54,7.88,19980327,10668.67,0.25,24.15,320.53,54.74,14.34,31751
000876,新 希 望,饲料,四川,12.21,34.57,42.16,3713051.25,963436.19,721256.75,215435.52,0.51,0.501,4.85,1.68,19980311,1269600.63,3.01,-4.82,19.06,8.08,4.77,96000
000803,*ST金宇,纺织,四川,0.0,0.98,1.28,52560.28,18774.96,6886.37,2009.93,0.16,-0.483,0.48,42.84,19980303,-11580.62,-0.91,-28.65,-85.23,-9.03,-84.45,11097
600139,西部资源,铜,四川,0.0,6.62,6.62,686724.94,217874.95,49477.95,37900.96,0.57,-0.349,1.19,10.99,19980225,-35197.05,-0.53,-29.97,-6868.15,25.93,-33.81,46189
000888,峨眉山Ａ,旅游景点,四川,36.82,5.27,5.27,263554.31,95030.82,125902.1,42714.26,0.81,0.363,3.89,3.43,19971021,92671.7,1.76,-2.25,-2.57,41.22,18.36,29571
600109,国金证券,证券,四川,30.41,30.24,30.24,4650180.5,0.0,13059.66,784124.0,2.59,0.335,5.66,2.4,19970807,447216.84,1.48,-27.21,-39.79,0.0,29.34,165519
000757,浩物股份,汽车配件,四川,164.21,3.66,4.52,99601.43,59659.73,27464.4,83475.13,1.85,0.058,1.27,7.54,19970627,-78145.2,-1.73,9.68,75.07,30.32,5.08,40832
600101,明星电力,水力发电,四川,45.33,3.24,3.24,281929.63,36188.89,196795.42,47097.7,1.45,0.258,6.1,1.91,19970627,105573.13,3.26,9.13,-6.23,15.69,6.04,39572
600093,禾嘉股份,汽车配件,四川,26.28,3.22,11.22,1085126.63,1047489.5,31908.85,403888.31,3.6,0.396,5.34,2.6,19970626,78780.09,0.7,551.05,258.97,6.83,4.01,30241
000731,四川美丰,农药化肥,四川,0.0,5.91,5.91,456166.75,133957.88,225914.67,64085.73,1.08,-0.176,4.41,2.29,19970617,96376.67,1.63,-40.96,-290.49,10.76,-5.67,60792
000710,*ST天仪,汽车配件,四川,0.0,1.51,1.51,54804.46,24958.47,14336.65,4631.55,0.31,-0.028,0.75,87.74,19970422,-9753.87,-0.65,7.53,67.82,6.77,-1.69,12147
000693,ST华泽,小金属,四川,0.0,2.77,5.43,420136.44,346148.13,34635.2,-3052.87,-0.06,-0.167,2.15,5.81,19970226,50523.48,0.93,-79.99,-194.36,0.09,-5.05,61020
600793,宜宾纸业,造纸,四川,0.0,1.05,1.05,362327.94,57171.8,213963.02,10537.1,1.0,-0.443,0.03,1308.74,19970220,-21090.32,-2.0,416841.22,-279.84,4.24,-22.67,4759
600779,水井坊,白酒,四川,60.33,4.89,4.89,195792.47,138018.36,44086.8,39950.6,0.82,0.305,2.85,8.6,19961206,15043.52,0.31,28.38,110.6,74.71,18.77,41764
000628,高新发展,园区开发,四川,147.75,1.88,3.11,348360.53,275101.78,14443.54,72843.11,2.34,0.094,2.34,5.94,19961118,-32013.01,-1.03,-37.1,-37.07,14.91,2.64,24557
000629,*ST钒钛,普钢,四川,0.0,47.67,85.9,5697646.0,708438.13,2795694.0,562628.81,0.66,-0.141,0.86,2.94,19961115,-735962.44,-0.86,3.63,-24.95,18.53,-13.29,329000
600733,S*ST前锋,区域地产,四川,0.0,0.76,1.98,37126.18,29173.22,1531.04,7322.18,0.37,-0.169,0.94,53.64,19960816,-8944.78,-0.45,-49.6,-10.27,48.28,-622.29,13452
