code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002107,沃华医药,中成药,山东,116.19,3.49,3.61,70562.65,37891.0,20693.75,0.0,0.0,0.135,1.36,11.6,20070124,12112.17,0.34,20.03,-31.61,74.66,8.67,43634
002094,青岛金王,日用化工,山东,66.55,3.22,3.77,288325.31,164172.06,16961.46,75221.5,1.99,0.33,4.43,6.1,20061215,47633.23,1.26,65.13,41.55,19.15,7.01,14978
002088,鲁阳节能,矿物制品,山东,51.96,1.37,2.34,207998.13,113124.35,68730.43,53795.51,2.3,0.273,7.02,2.7,20061130,74026.06,3.16,5.98,88.34,31.72,7.73,13037
002086,东方海洋,渔业,山东,94.69,4.76,6.88,384309.47,172856.88,136313.88,158567.48,2.31,0.111,4.16,2.54,20061128,51091.35,0.74,4.76,53.36,24.64,10.84,27985
002083,孚日股份,纺织,山东,20.2,8.56,9.08,743736.31,388928.56,268486.47,126124.97,1.39,0.266,3.36,2.14,20061124,72606.05,0.8,3.24,12.22,22.55,7.38,71933
002078,太阳纸业,造纸,山东,21.15,25.24,25.36,2018613.75,720179.31,1119987.25,120730.07,0.48,0.259,2.97,2.46,20061116,326731.75,1.29,28.63,58.11,21.29,6.44,76015
002072,凯瑞德,纺织,山东,98.53,1.76,1.76,78562.0,55506.08,150.58,19168.22,1.09,0.186,0.65,37.61,20061018,-29174.75,-1.66,-83.32,144.01,16.08,294.19,15925
002073,软控股份,软件服务,山东,0.0,6.26,9.39,824836.69,524537.38,178415.02,95145.7,1.01,-0.038,5.01,2.17,20061018,195428.42,2.08,-26.98,-121.59,22.86,-2.62,50000
600017,日照港,港口,山东,42.05,30.76,30.76,1940392.75,296308.41,1076051.13,295582.47,0.96,0.075,3.37,1.25,20061017,375475.09,1.22,-2.8,-34.62,20.27,7.21,179382
002041,登海种业,种植业,山东,43.77,8.74,8.8,423828.59,349962.59,53532.65,2931.68,0.03,0.27,2.82,5.59,20050418,141027.23,1.6,22.08,32.71,52.16,30.01,44807
600027,华电国际,火力发电,山东,9.97,67.85,98.63,20335830.0,2053409.63,13368446.0,1315050.88,1.33,0.377,4.36,1.15,20050203,1733343.0,1.76,-10.82,-38.73,26.2,8.1,149108
002026,山东威达,机械基件,山东,39.83,3.54,4.2,266203.5,156198.97,52435.28,124002.85,2.95,0.22,5.3,2.06,20040727,49030.2,1.17,37.46,39.68,27.57,10.57,20716
600022,山东钢铁,普钢,山东,700.29,82.22,84.2,5254250.0,1727968.38,2472104.25,1064047.5,1.26,0.003,1.98,1.37,20040629,-314326.59,-0.37,8.53,103.15,5.4,0.07,246192
600966,博汇纸业,造纸,山东,31.94,13.37,13.37,1204365.5,592357.44,540635.94,131799.38,0.99,0.151,3.08,1.56,20040608,126813.3,0.95,10.46,422.26,14.62,2.58,100321
600986,科达股份,互联网,山东,35.73,4.52,8.69,844675.81,544770.75,10004.35,252308.47,2.9,0.348,4.73,3.51,20040426,60091.7,0.69,320.84,301.83,15.78,6.16,29221
600960,渤海活塞,汽车配件,山东,164.63,5.13,9.51,330614.19,171724.88,81927.35,93120.49,0.98,0.039,3.94,2.19,20040407,53392.11,0.56,19.59,46.56,25.01,4.07,43414
600467,好当家,渔业,山东,116.3,14.61,14.61,530012.44,158027.98,245315.34,39847.98,0.27,0.027,2.02,2.06,20040405,90223.84,0.62,9.52,13.46,19.69,5.49,82567
600547,山东黄金,黄金,山东,69.33,14.23,18.57,2391635.25,271120.38,892821.81,2927.65,0.02,0.51,7.2,5.07,20030828,832592.0,4.48,16.48,165.12,7.81,1.96,159067
600587,新华医疗,医疗保健,山东,51.76,4.03,4.06,1078769.13,610983.25,146840.73,159651.13,3.93,0.361,8.26,3.01,20020927,124751.35,3.07,10.98,-28.4,20.67,2.48,21222
600586,金晶科技,玻璃,山东,126.73,14.23,14.59,932081.31,261984.7,408092.03,194150.86,1.33,0.029,2.75,1.8,20020815,58819.23,0.4,0.95,140.33,22.75,1.75,114540
600579,天华院,化工机械,山东,2139.54,3.71,4.11,182166.86,140481.86,22040.4,158476.55,3.86,0.006,2.92,5.65,20020809,-82456.03,-2.01,-14.5,-85.96,28.03,0.79,12720
600426,华鲁恒升,农药化肥,山东,19.03,12.4,12.47,1245443.63,171176.73,805189.88,236419.22,1.9,0.517,6.36,2.06,20020620,381945.94,3.06,-19.74,-16.12,20.3,11.7,41561
600529,山东药玻,玻璃,山东,33.03,2.57,3.04,317373.88,174468.97,121057.1,58580.33,1.93,0.428,9.01,2.09,20020603,123067.45,4.05,10.45,14.62,32.94,8.97,21578
600350,山东高速,路桥,山东,10.2,48.11,48.11,4670160.5,1864907.25,761616.81,461199.69,0.96,0.512,5.05,1.38,20020318,1256160.5,2.61,-1.41,44.69,68.56,52.1,69705
600448,华纺股份,纺织,山东,208.56,4.22,4.22,275323.94,146436.02,65403.25,65484.18,1.55,0.027,2.01,3.76,20010903,-23500.82,-0.56,-0.86,-27.49,7.5,0.66,37196
600385,山东金泰,黄金,山东,1273.64,1.43,1.48,17471.03,15876.01,64.57,29904.44,2.02,0.012,0.49,40.87,20010723,-40264.46,-2.72,68.17,154.71,4.17,0.61,17387
600319,亚星化学,化工原料,山东,140.58,3.16,3.16,170986.52,75088.61,80367.46,85094.9,2.7,0.085,0.02,512.3,20010326,-121234.02,-3.84,11.13,108.07,4.21,1.84,19498
600309,万华化学,化工原料,山东,18.58,21.62,22.78,5158506.5,1422187.63,2815626.5,4853.55,0.02,1.097,6.31,4.31,20010105,984475.38,4.32,41.55,74.14,30.11,11.94,37038
